,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Norway,115.0,141.0,107.0,129.0,176.0,160.0,217.0,107.0,86.0,137.0,191.0,126.0,108.0,93.0,137.0,136.0,145.0,105.0,153.0,128.0,91.0,90.0,87.0,80.0,92.0,80.0,93.0,60.0,93.0
Oman,2.0,2.0,7.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,6.0,8.0,9.0,16.0,13.0,16.0,23.0,15.0,33.0,32.0,30.0,37.0,48.0,39.0,41.0,47.0,58.0,30.0,44.0
Pakistan,3330.0,3670.0,3350.0,3777.0,4539.0,4883.0,10278.0,6430.0,3450.0,6104.0,8706.0,8367.0,8643.0,7424.0,8744.0,9699.0,10411.0,9147.0,11813.0,12528.0,11601.0,10655.0,11150.0,12948.0,11210.0,11912.0,11729.0,10166.0,10414.0
Palau,23.0,23.0,22.0,15.0,11.0,2.0,2.0,6.0,14.0,15.0,17.0,7.0,9.0,12.0,19.0,18.0,36.0,40.0,62.0,54.0,71.0,68.0,72.0,64.0,50.0,44.0,43.0,32.0,28.0
Panama,1755.0,1492.0,1150.0,1393.0,1854.0,1735.0,2935.0,1868.0,1444.0,2839.0,2906.0,1577.0,1591.0,1248.0,1462.0,1643.0,1930.0,1617.0,2870.0,1694.0,1215.0,1340.0,1532.0,1598.0,1277.0,1412.0,1458.0,1266.0,1308.0
Papua New Guinea,2.0,3.0,1.0,3.0,2.0,7.0,9.0,3.0,0.0,1.0,7.0,7.0,7.0,3.0,3.0,10.0,12.0,5.0,14.0,18.0,16.0,17.0,16.0,20.0,7.0,21.0,19.0,13.0,17.0
Paraguay,127.0,133.0,138.0,175.0,257.0,236.0,420.0,140.0,104.0,180.0,214.0,165.0,198.0,175.0,178.0,202.0,285.0,234.0,386.0,310.0,212.0,289.0,338.0,331.0,256.0,338.0,396.0,343.0,401.0
Peru,2829.0,3088.0,2633.0,3274.0,4740.0,5889.0,12073.0,5898.0,4191.0,7171.0,8927.0,6659.0,7375.0,6130.0,6980.0,7904.0,10063.0,7965.0,15016.0,10349.0,8551.0,10266.0,11814.0,11782.0,9572.0,10701.0,11319.0,10014.0,10043.0
Philippines,25936.0,33714.0,28579.0,33864.0,40711.0,37645.0,45210.0,28075.0,23809.0,35206.0,46442.0,35347.0,30440.0,29043.0,31448.0,36673.0,40500.0,38830.0,58792.0,38934.0,35465.0,42520.0,44958.0,43489.0,34591.0,40815.0,41285.0,36828.0,38816.0
Poland,5972.0,5493.0,4681.0,5551.0,7036.0,8030.0,13200.0,7553.0,5643.0,11519.0,16363.0,11625.0,12811.0,9139.0,10335.0,9801.0,10230.0,9320.0,14237.0,10604.0,8038.0,8844.0,8715.0,8697.0,8304.0,7886.0,7198.0,5840.0,6370.0
Portugal,2491.0,1848.0,1884.0,3978.0,6106.0,3925.0,6173.0,3769.0,4658.0,5227.0,4728.0,2762.0,2187.0,2034.0,2173.0,2403.0,2638.0,2506.0,3988.0,2143.0,1266.0,1426.0,1607.0,1585.0,1587.0,1690.0,1665.0,1807.0,2031.0
Qatar,7.0,6.0,15.0,17.0,14.0,11.0,17.0,7.0,6.0,7.0,35.0,37.0,48.0,34.0,48.0,66.0,59.0,60.0,85.0,106.0,115.0,101.0,101.0,107.0,69.0,75.0,98.0,95.0,92.0
Romania,2914.0,3471.0,2457.0,2699.0,3454.0,3316.0,4451.0,2573.0,2063.0,2919.0,3577.0,3512.0,4014.0,3267.0,4388.0,4602.0,5484.0,3986.0,4515.0,4388.0,4385.0,4314.0,4253.0,4050.0,3267.0,3478.0,3379.0,2986.0,3104.0
Russia,0.0,0.0,31.0,315.0,1240.0,3846.0,8909.0,7172.0,6535.0,10752.0,12898.0,9395.0,9841.0,6669.0,7586.0,8297.0,9412.0,7660.0,10778.0,9490.0,7566.0,8257.0,8154.0,8222.0,6824.0,6552.0,6067.0,5534.0,6225.0
Rwanda,0.0,5.0,5.0,3.0,3.0,9.0,8.0,6.0,3.0,9.0,31.0,60.0,86.0,77.0,116.0,123.0,178.0,91.0,101.0,161.0,278.0,265.0,285.0,374.0,302.0,300.0,369.0,267.0,343.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,306.0,319.0,315.0,270.0,360.0,345.0,317.0,281.0
Saint Kitts-Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,331.0,351.0,321.0,282.0,331.0,483.0,334.0,529.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,392.0,417.0,366.0,359.0,515.0,623.0,506.0,779.0,583.0,554.0,600.0,724.0,856.0,635.0,775.0,791.0,697.0,604.0
Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,439.0,461.0,374.0,388.0,491.0,624.0,450.0,623.0,513.0,375.0,416.0,511.0,574.0,405.0,467.0,500.0,507.0,401.0
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,194.0,150.0,117.0,157.0,165.0,201.0,163.0,204.0,185.0,154.0,172.0,178.0,206.0,181.0,213.0,192.0,164.0,168.0
Samoa 4,150.0,142.0,102.0,131.0,189.0,207.0,267.0,149.0,206.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,4.0,6.0,3.0,8.0,4.0,8.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome & Principe,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,63.0,91.0,94.0,139.0,132.0,112.0,119.0,79.0,60.0,79.0,309.0,247.0,309.0,251.0,354.0,397.0,511.0,504.0,615.0,768.0,739.0,814.0,779.0,927.0,795.0,796.0,869.0,872.0,990.0
Senegal,58.0,30.0,41.0,61.0,74.0,75.0,226.0,211.0,103.0,159.0,218.0,250.0,346.0,274.0,371.0,401.0,503.0,386.0,566.0,640.0,633.0,752.0,790.0,869.0,806.0,974.0,969.0,882.0,848.0
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,27.0,85.0,109.0,117.0,276.0,522.0,532.0,476.0,596.0
Serbia and Montenegro (former),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.0,2185.0,2012.0,1830.0,1338.0,1297.0,1164.0,820.0,805.0
Serbia and Montenegro 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.0,2076.0,2302.0,2012.0,3159.0,5857.0,5555.0,3382.0,3582.0,2597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,20.0,20.0,18.0,17.0,10.0,15.0,12.0,13.0,5.0,11.0,27.0,18.0,12.0,15.0,13.0,8.0,22.0,5.0,26.0,19.0,12.0,19.0,8.0,15.0,9.0,7.0,17.0,5.0,11.0
Sierra Leone,163.0,194.0,187.0,292.0,396.0,561.0,566.0,396.0,376.0,442.0,600.0,516.0,763.0,777.0,945.0,1043.0,1683.0,1485.0,2018.0,1868.0,1878.0,1831.0,1861.0,1613.0,1406.0,1692.0,1662.0,1328.0,1177.0
Singapore,162.0,180.0,145.0,157.0,209.0,170.0,237.0,123.0,116.0,239.0,404.0,306.0,322.0,273.0,332.0,338.0,347.0,315.0,433.0,403.0,336.0,311.0,293.0,263.0,258.0,285.0,308.0,279.0,332.0
Sint Maarten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,33.0,21.0,22.0
Slovak Republic,0.0,0.0,0.0,0.0,2.0,21.0,44.0,33.0,43.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,243.0,301.0,286.0,318.0,362.0,479.0,380.0,498.0,488.0,485.0,421.0,401.0,413.0,317.0,443.0,428.0,384.0,394.0
Slovenia,0.0,0.0,0.0,3.0,8.0,23.0,22.0,8.0,18.0,38.0,43.0,42.0,58.0,43.0,60.0,58.0,61.0,60.0,80.0,64.0,64.0,57.0,64.0,58.0,52.0,61.0,63.0,52.0,57.0
Solomon Islands,1.0,2.0,27.0,11.0,46.0,54.0,2.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,90.0,107.0,122.0,130.0,154.0,211.0,248.0,157.0,288.0,793.0,1245.0,1167.0,1789.0,2235.0,2714.0,3238.0,4242.0,3594.0,3816.0,3818.0,5728.0,7971.0,9286.0,6875.0,4097.0,3691.0,3998.0,3774.0,3979.0
South Africa,697.0,883.0,650.0,830.0,1145.0,798.0,956.0,559.0,589.0,1232.0,1965.0,1468.0,1526.0,1262.0,1453.0,1495.0,2225.0,2069.0,2980.0,2436.0,2550.0,2566.0,2294.0,2283.0,2083.0,2538.0,2197.0,1901.0,2262.0
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,139.0,132.0,131.0,101.0,74.0,109.0
Soviet Union (former),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9174.0,4563.0,4302.0,3437.0,3772.0,3668.0,3831.0,2813.0,3538.0,4263.0,2954.0,2812.0,2610.0,2807.0,2334.0,2372.0,2268.0,2123.0,2252.0
Soviet Union 2,2847.0,2822.0,1600.0,2126.0,4444.0,8407.0,13414.0,5855.0,4239.0,6565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,535.0,436.0,462.0,615.0,812.0,778.0,1714.0,671.0,827.0,1055.0,1066.0,722.0,631.0,552.0,1120.0,1256.0,1465.0,1175.0,1958.0,1420.0,1115.0,1253.0,1242.0,1367.0,1326.0,1414.0,1515.0,1469.0,1674.0
Sri Lanka,335.0,464.0,333.0,445.0,531.0,514.0,756.0,486.0,436.0,787.0,998.0,835.0,961.0,827.0,980.0,927.0,1023.0,1024.0,1377.0,1367.0,1421.0,1334.0,1146.0,1258.0,1104.0,1246.0,1497.0,1364.0,1480.0
St. Kitts-Nevis,265.0,699.0,307.0,372.0,581.0,557.0,539.0,540.0,661.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Lucia,204.0,286.0,194.0,236.0,377.0,400.0,549.0,429.0,402.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Vincent &  the Grenadines,279.0,324.0,254.0,328.0,533.0,477.0,1005.0,737.0,415.0,905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stateless or not reported,14600.0,5789.0,244.0,409.0,583.0,6375.0,108863.0,49698.0,17033.0,78390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,68.0,79.0,99.0,129.0,138.0,177.0,258.0,216.0,174.0,269.0,514.0,739.0,1012.0,839.0,1104.0,1551.0,2587.0,2785.0,2893.0,2855.0,2885.0,2444.0,2291.0,1924.0,1482.0,1740.0,1776.0,1348.0,1611.0
Suriname,33.0,34.0,45.0,26.0,90.0,58.0,129.0,59.0,42.0,111.0,161.0,111.0,119.0,120.0,97.0,125.0,222.0,159.0,202.0,198.0,161.0,194.0,189.0,160.0,127.0,183.0,164.0,143.0,176.0
Swaziland,3.0,8.0,4.0,4.0,2.0,5.0,3.0,1.0,8.0,2.0,11.0,3.0,8.0,7.0,5.0,5.0,10.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,166.0,208.0,186.0,228.0,317.0,261.0,335.0,201.0,197.0,343.0,369.0,321.0,819.0,948.0,1016.0,980.0,984.0,786.0,1207.0,940.0,774.0,872.0,798.0,783.0,724.0,885.0,795.0,708.0,797.0
Switzerland,302.0,357.0,310.0,393.0,574.0,451.0,505.0,290.0,296.0,472.0,652.0,516.0,462.0,430.0,487.0,541.0,539.0,501.0,658.0,529.0,484.0,427.0,427.0,452.0,388.0,411.0,375.0,333.0,436.0
Syria,1146.0,1480.0,1200.0,1312.0,1809.0,1776.0,2148.0,1370.0,1125.0,1855.0,2793.0,2151.0,2278.0,1881.0,2385.0,2252.0,2395.0,1799.0,2105.0,2484.0,2029.0,1981.0,1814.0,2196.0,1832.0,2004.0,2043.0,1789.0,2475.0
Taiwan,6895.0,10876.0,6408.0,7384.0,10757.0,10007.0,12431.0,6489.0,5317.0,11349.0,13163.0,9052.0,8599.0,6742.0,7889.0,8295.0,8819.0,7486.0,8711.0,7606.0,5621.0,5065.0,4573.0,5255.0,4326.0,4420.0,4043.0,4151.0,4576.0
Tajikistan,0.0,0.0,0.0,2.0,1.0,1.0,43.0,24.0,39.0,170.0,406.0,368.0,234.0,127.0,117.0,116.0,147.0,109.0,168.0,156.0,178.0,155.0,142.0,168.0,146.0,156.0,212.0,222.0,261.0
Tanzania,187.0,221.0,180.0,187.0,227.0,192.0,347.0,171.0,145.0,238.0,419.0,333.0,345.0,295.0,348.0,363.0,490.0,356.0,464.0,567.0,466.0,516.0,543.0,647.0,525.0,553.0,639.0,547.0,561.0
Thailand,1145.0,1379.0,962.0,1169.0,1645.0,1675.0,3399.0,1808.0,1825.0,3653.0,5197.0,4088.0,4013.0,3636.0,3779.0,4314.0,4583.0,4438.0,6930.0,4962.0,4112.0,5299.0,6585.0,5544.0,4805.0,5213.0,5211.0,4672.0,5324.0
Togo,13.0,16.0,13.0,17.0,23.0,19.0,29.0,17.0,14.0,31.0,58.0,57.0,113.0,153.0,204.0,291.0,536.0,473.0,673.0,1132.0,1253.0,1523.0,1448.0,1380.0,1141.0,1171.0,1099.0,907.0,893.0
Tonga,100.0,89.0,86.0,86.0,170.0,213.0,257.0,330.0,291.0,412.0,365.0,301.0,246.0,182.0,207.0,246.0,235.0,251.0,421.0,269.0,208.0,251.0,306.0,371.0,473.0,352.0,337.0,262.0,319.0
Trinidad & Tobago,3198.0,3033.0,2602.0,3293.0,4905.0,4484.0,8619.0,5273.0,3619.0,6884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7239.0,4474.0,4814.0,3774.0,3958.0,4832.0,6612.0,4514.0,7305.0,5726.0,4740.0,5014.0,5596.0,5784.0,4147.0,4869.0,4867.0,4504.0,4378.0
Tunisia,55.0,78.0,68.0,123.0,85.0,112.0,129.0,80.0,67.0,97.0,167.0,157.0,165.0,119.0,192.0,226.0,315.0,299.0,390.0,479.0,407.0,377.0,345.0,362.0,310.0,314.0,352.0,344.0,306.0
Turkey,1214.0,1349.0,1124.0,1229.0,1655.0,1559.0,1885.0,1341.0,1120.0,1491.0,2069.0,1792.0,1924.0,1724.0,1964.0,2231.0,2742.0,2009.0,2771.0,3219.0,3213.0,3100.0,3329.0,3390.0,2925.0,3150.0,3201.0,3108.0,3275.0
Turkmenistan,0.0,0.0,0.0,0.0,1.0,2.0,8.0,5.0,6.0,16.0,73.0,60.0,65.0,43.0,58.0,59.0,75.0,58.0,99.0,91.0,138.0,146.0,136.0,160.0,110.0,153.0,102.0,109.0,117.0
Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,39.0,18.0,15.0,16.0,21.0,30.0,14.0,33.0,21.0,20.0,36.0,49.0,47.0,26.0,33.0,31.0,26.0,40.0
Tuvalu,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,4.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. possessions,52.0,53.0,51.0,76.0,105.0,134.0,136.0,35.0,61.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,124.0,131.0,118.0,133.0,172.0,239.0,267.0,195.0,134.0,199.0,429.0,296.0,321.0,279.0,327.0,340.0,477.0,344.0,541.0,489.0,637.0,838.0,820.0,763.0,724.0,817.0,823.0,742.0,703.0
Ukraine,0.0,0.0,11.0,173.0,793.0,3375.0,8392.0,6415.0,7173.0,11816.0,16833.0,11819.0,12106.0,8236.0,8069.0,9343.0,10184.0,8594.0,10992.0,9123.0,7345.0,8489.0,9459.0,8624.0,6984.0,8926.0,8374.0,6644.0,6990.0
United Arab Emirates,6.0,2.0,7.0,13.0,20.0,11.0,10.0,5.0,7.0,17.0,79.0,84.0,109.0,112.0,168.0,197.0,277.0,253.0,328.0,383.0,404.0,425.0,431.0,499.0,435.0,443.0,473.0,475.0,542.0
United Kingdom,8286.0,9935.0,7800.0,10158.0,15753.0,14823.0,20052.0,11378.0,9351.0,13869.0,11704.0,8038.0,8194.0,6717.0,7785.0,8087.0,9104.0,7752.0,12095.0,10060.0,8401.0,9246.0,9145.0,9459.0,8906.0,10095.0,9562.0,9049.0,10530.0
United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,42.0,37.0,36.0,29.0,57.0,41.0,67.0,51.0,45.0,45.0,60.0,55.0,31.0,75.0,95.0,84.0,122.0
Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2623.0,1449.0,944.0,957.0,1358.0,1270.0,880.0,648.0,1134.0,940.0,326.0,337.0,359.0,201.0,142.0,89.0,26.0,206.0,634.0
Uruguay,433.0,400.0,371.0,577.0,670.0,678.0,1289.0,599.0,385.0,560.0,688.0,471.0,485.0,352.0,412.0,475.0,579.0,496.0,924.0,634.0,585.0,751.0,849.0,933.0,812.0,902.0,1044.0,1028.0,1073.0
Uzbekistan,0.0,0.0,0.0,0.0,10.0,62.0,436.0,329.0,291.0,1220.0,3078.0,2492.0,2541.0,1480.0,1224.0,1588.0,1821.0,1148.0,1377.0,1513.0,1472.0,2463.0,3071.0,2482.0,1725.0,1660.0,1685.0,1498.0,1532.0
Vanuatu,0.0,0.0,2.0,0.0,10.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela,751.0,747.0,730.0,829.0,1095.0,1082.0,2502.0,1156.0,957.0,2183.0,2418.0,2103.0,2156.0,1952.0,2385.0,2659.0,4476.0,3575.0,6557.0,4735.0,5243.0,6856.0,7404.0,7648.0,6871.0,8192.0,7633.0,6463.0,8172.0
Vietnam,22027.0,29603.0,18357.0,22427.0,29486.0,31432.0,47625.0,33349.0,29125.0,51055.0,55769.0,41462.0,36757.0,25933.0,27480.0,32926.0,29917.0,27921.0,39584.0,31168.0,19313.0,20922.0,23490.0,24277.0,18837.0,21976.0,24848.0,19323.0,21082.0
"Virgin Islands, British",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,48.0,41.0,45.0,49.0,59.0,46.0,42.0,54.0
Yemen,0.0,590.0,528.0,706.0,772.0,502.0,844.0,443.0,243.0,459.0,832.0,807.0,882.0,589.0,822.0,814.0,989.0,734.0,1080.0,1243.0,1186.0,1320.0,1452.0,1355.0,1160.0,1284.0,1490.0,1445.0,1544.0
Yugoslavia 2,1640.0,1642.0,1452.0,2158.0,2765.0,2212.0,2895.0,1148.0,927.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,65.0,111.0,65.0,113.0,110.0,108.0,113.0,74.0,68.0,118.0,227.0,158.0,168.0,134.0,180.0,159.0,239.0,212.0,290.0,289.0,317.0,337.0,338.0,352.0,318.0,370.0,404.0,401.0,402.0
Zimbabwe,92.0,91.0,90.0,118.0,106.0,116.0,126.0,78.0,52.0,112.0,274.0,206.0,231.0,210.0,225.0,260.0,322.0,312.0,413.0,489.0,546.0,715.0,691.0,658.0,734.0,852.0,843.0,675.0,709.0
